0.16895605052993135,6.4,2.8,5.6,2.2,Iris-versicolor
0.608782824425657,5.0,2.3,3.3,1.0,Iris-virginica
0.396993544268919,4.9,2.5,4.5,1.7,Iris-versicolor
0.3479984972061382,4.9,3.1,1.5,0.1,Iris-setosa
0.9011761043940916,5.7,3.8,1.7,0.3,Iris-setosa
0.8259049219973678,4.4,3.2,1.3,0.2,Iris-setosa
0.5231348548975767,5.4,3.4,1.5,0.4,Iris-setosa
0.9408239454216544,6.9,3.1,5.1,2.3,Iris-versicolor
0.6530489856813355,6.7,3.1,4.4,1.4,Iris-virginica
0.31193202782830054,5.1,3.7,1.5,0.4,Iris-setosa
0.4162015256790643,5.2,2.7,3.9,1.4,Iris-virginica
0.7763254839763788,6.9,3.1,4.9,1.5,Iris-virginica
0.6078443741443638,5.8,4.0,1.2,0.2,Iris-setosa
0.22154367471574887,5.4,3.9,1.7,0.4,Iris-setosa
0.005097975977322422,7.7,3.8,6.7,2.2,Iris-versicolor
0.7278778439247242,6.3,3.3,4.7,1.6,Iris-virginica
0.2649220258195589,6.8,3.2,5.9,2.3,Iris-versicolor
0.2971534513567682,7.6,3.0,6.6,2.1,Iris-versicolor
0.9836778003000439,6.4,3.2,5.3,2.3,Iris-versicolor
0.7095368304549081,5.7,4.4,1.5,0.4,Iris-setosa
0.9674653809590761,6.7,3.3,5.7,2.1,Iris-versicolor
0.11181727950612974,6.4,2.8,5.6,2.1,Iris-versicolor
0.18082764153712694,5.4,3.9,1.3,0.4,Iris-setosa
0.18750510258776965,6.1,2.6,5.6,1.4,Iris-versicolor
0.31123818024826766,7.2,3.0,5.8,1.6,Iris-versicolor
0.8745552470199207,5.2,3.5,1.5,0.2,Iris-setosa
0.6740850773411733,5.8,2.6,4.0,1.2,Iris-virginica
0.707559955483521,5.9,3.0,5.1,1.8,Iris-versicolor
0.8700070272476642,5.4,3.0,4.5,1.5,Iris-virginica
0.18261294508003834,6.7,3.0,5.0,1.7,Iris-virginica
0.9526130229646428,6.3,2.3,4.4,1.3,Iris-virginica
0.8358280385748231,5.1,2.5,3.0,1.1,Iris-virginica
0.8120412753120752,6.4,3.2,4.5,1.5,Iris-virginica
0.23422716449039194,6.8,3.0,5.5,2.1,Iris-versicolor
0.8616646373310021,6.2,2.8,4.8,1.8,Iris-versicolor
0.740073985352206,6.9,3.2,5.7,2.3,Iris-versicolor
0.5952423557334003,6.5,3.2,5.1,2.0,Iris-versicolor
0.20451533068234717,5.8,2.8,5.1,2.4,Iris-versicolor
0.7922604283540224,5.1,3.8,1.5,0.3,Iris-setosa
0.6367519157680133,4.8,3.0,1.4,0.3,Iris-setosa
0.7633700975069858,7.9,3.8,6.4,2.0,Iris-versicolor
0.8961980831731905,5.8,2.7,5.1,1.9,Iris-versicolor
0.2380689955769666,6.7,3.0,5.2,2.3,Iris-versicolor
0.9168579445477121,5.1,3.8,1.9,0.4,Iris-setosa
0.7997348628341036,4.7,3.2,1.6,0.2,Iris-setosa
0.29547209859251833,6.0,2.2,5.0,1.5,Iris-versicolor
0.7159750190794849,4.8,3.4,1.6,0.2,Iris-setosa
0.004691835038359238,7.7,2.6,6.9,2.3,Iris-versicolor
0.08545133371437752,4.6,3.6,1.0,0.2,Iris-setosa
0.6945848217265544,7.2,3.2,6.0,1.8,Iris-versicolor
0.046251950914640294,5.0,3.3,1.4,0.2,Iris-setosa
0.8154579613169415,6.6,3.0,4.4,1.4,Iris-virginica
0.3035975420602378,6.1,2.8,4.0,1.3,Iris-virginica
0.33282726882950475,5.0,3.2,1.2,0.2,Iris-setosa
0.7015237166630034,7.0,3.2,4.7,1.4,Iris-virginica
0.8847328168590743,6.0,3.0,4.8,1.8,Iris-versicolor
0.5725963693395093,7.4,2.8,6.1,1.9,Iris-versicolor
0.15753451463293422,5.8,2.7,5.1,1.9,Iris-versicolor
0.4739472251088931,6.2,3.4,5.4,2.3,Iris-versicolor
0.9152780134741717,5.0,2.0,3.5,1.0,Iris-virginica
0.8129018732651384,5.6,2.5,3.9,1.1,Iris-virginica
0.529019559841105,6.7,3.1,5.6,2.4,Iris-versicolor
0.9911272314453315,6.3,2.5,5.0,1.9,Iris-versicolor
0.3264627494303396,6.4,3.1,5.5,1.8,Iris-versicolor
0.18663854859577134,6.2,2.2,4.5,1.5,Iris-virginica
0.08923840876051403,7.3,2.9,6.3,1.8,Iris-versicolor
0.8634478424265605,4.4,3.0,1.3,0.2,Iris-setosa
0.3348215404658268,7.2,3.6,6.1,2.5,Iris-versicolor
0.48561740146273,6.5,3.0,5.5,1.8,Iris-versicolor
0.20303512224536546,5.0,3.4,1.5,0.2,Iris-setosa
0.04161973031007493,4.7,3.2,1.3,0.2,Iris-setosa
0.44614935986177684,6.6,2.9,4.6,1.3,Iris-virginica
0.0654230524880558,5.5,3.5,1.3,0.2,Iris-setosa
0.2991177668324465,7.7,3.0,6.1,2.3,Iris-versicolor
0.6432616562876626,6.1,3.0,4.9,1.8,Iris-versicolor
0.858222941742612,4.9,3.1,1.5,0.1,Iris-setosa
0.6618708725858684,5.5,2.4,3.8,1.1,Iris-virginica
0.0502987668676429,5.7,2.9,4.2,1.3,Iris-virginica
0.8711874472524289,6.0,2.9,4.5,1.5,Iris-virginica
0.5286166523152794,6.4,2.7,5.3,1.9,Iris-versicolor
0.21556604189606177,5.4,3.7,1.5,0.2,Iris-setosa
0.8902012437504098,6.1,2.9,4.7,1.4,Iris-virginica
0.030062138229652424,6.5,2.8,4.6,1.5,Iris-virginica
0.25694572884536737,5.6,2.7,4.2,1.3,Iris-virginica
0.9807691578111482,6.3,3.4,5.6,2.4,Iris-versicolor
0.5231955542726786,4.9,3.1,1.5,0.1,Iris-setosa
0.4731876163282749,6.8,2.8,4.8,1.4,Iris-virginica
0.3181815116914033,5.7,2.8,4.5,1.3,Iris-virginica
0.3278831319848964,6.0,2.7,5.1,1.6,Iris-virginica
0.9194421087071073,5.0,3.5,1.3,0.3,Iris-setosa
0.4119903082943157,6.5,3.0,5.2,2.0,Iris-versicolor
0.7772486591102367,6.1,2.8,4.7,1.2,Iris-virginica
0.8170186545856508,5.1,3.5,1.4,0.3,Iris-setosa
0.14611385822586898,4.6,3.1,1.5,0.2,Iris-setosa
0.641803517188398,6.5,3.0,5.8,2.2,Iris-versicolor
0.09954346031194516,4.6,3.4,1.4,0.3,Iris-setosa
0.5267319275719666,4.6,3.2,1.4,0.2,Iris-setosa
0.06307984991421867,7.7,2.8,6.7,2.0,Iris-versicolor
0.5304812254480793,5.9,3.2,4.8,1.8,Iris-virginica
0.28591355504567495,5.1,3.8,1.6,0.2,Iris-setosa
0.290076052241256,4.9,3.0,1.4,0.2,Iris-setosa
0.1793538821250512,4.9,2.4,3.3,1.0,Iris-virginica
0.19323951901139846,4.5,2.3,1.3,0.3,Iris-setosa
0.20077682179547385,5.8,2.7,4.1,1.0,Iris-virginica
0.49503430845302554,5.0,3.4,1.6,0.4,Iris-setosa
0.034830581367085056,5.2,3.4,1.4,0.2,Iris-setosa
0.7409761471769716,5.3,3.7,1.5,0.2,Iris-setosa
0.7739897592718944,5.0,3.6,1.4,0.2,Iris-setosa
0.21099662463102853,5.6,2.9,3.6,1.3,Iris-virginica
0.8870602280099482,4.8,3.1,1.6,0.2,Iris-setosa
0.3271162056783745,6.3,2.7,4.9,1.8,Iris-versicolor
0.5186969710534715,5.7,2.8,4.1,1.3,Iris-virginica
0.27544723740999955,5.0,3.0,1.6,0.2,Iris-setosa
0.5520607149417399,6.3,3.3,6.0,2.5,Iris-versicolor
0.4652339852625291,5.0,3.5,1.6,0.6,Iris-setosa
0.06934965013021188,5.5,2.6,4.4,1.2,Iris-virginica
0.8368996743334305,5.7,3.0,4.2,1.2,Iris-virginica
0.8641431155506948,4.4,2.9,1.4,0.2,Iris-setosa
0.4493090699677095,4.8,3.0,1.4,0.1,Iris-setosa
0.2535121597260386,5.5,2.4,3.7,1.0,Iris-virginica
